Timestamp,trajectory_id,j1_v,j2_v,j3_v,j4_v,j5_v,j6_v,j1_a,j2_a,j3_a,j4_a,j5_a,j6_a,j1_t,j2_t,j3_t,j4_t,j5_t,j6_t
1779800945.481213,2,0.11439487409658546,-0.09983552648429277,-0.08792386786999228,0.011390946444695356,0.15947325022573497,0.06834567866817214,1.594587260274199,-0.02381490192911326,-2.55132388714353,0.0009598615135134029,-0.5712917463086307,0.014721122268117379,24.157410000000002,7.1351,19.4790508,4.7941788,3.196512,2.097711
1779800945.4882102,2,0.12033746495874574,-0.10904654232064119,-0.08649999956440535,0.011034979368298625,0.16516872344808264,0.06834567866817214,1.5968949725825368,-0.025981425087784754,-2.553007670742733,0.0010710901009162437,-0.567986347276922,0.016063355457517314,26.09408,12.84318,16.7148396,5.830758,2.44178,2.619364
1779800945.4952338,2,0.12033746495874574,-0.10904654232064119,-0.08649999956440535,0.011034979368298625,0.16516872344808264,0.06834567866817214,1.5968949725825368,-0.025981425087784754,-2.553007670742733,0.0010710901009162437,-0.567986347276922,0.016063355457517314,26.09408,12.84318,16.7148396,5.830758,2.44178,2.619364
1779800945.5032284,2,0.12033746495874574,-0.10904654232064119,-0.08649999956440535,0.011034979368298625,0.16516872344808264,0.06834567866817214,1.5968949725825368,-0.025981425087784754,-2.553007670742733,0.0010710901009162437,-0.567986347276922,0.016063355457517314,17.53196,8.56212,18.9607612,6.0035212,3.018928,2.796948
1779800945.5102098,2,0.1280628330795541,-0.11053219003618127,-0.09112757155756285,0.011390946444695356,0.17086419667043032,0.07297325066132962,1.5993461210827105,-0.028256929791689336,-2.5547581165929714,0.001192430378082979,-0.5645423806447452,0.017461015687104526,17.53196,8.56212,18.9607612,6.0035212,3.018928,2.796948
1779800945.51721,2,0.1280628330795541,-0.11053219003618127,-0.09112757155756285,0.011390946444695356,0.17086419667043032,0.07297325066132962,1.5993461210827105,-0.028256929791689336,-2.5547581165929714,0.001192430378082979,-0.5645423806447452,0.017461015687104526,17.53196,8.56212,18.9607612,6.0035212,3.018928,2.796948
1779800945.5326455,2,0.1280628330795541,-0.11053219003618127,-0.09112757155756285,0.011390946444695356,0.17086419667043032,0.07297325066132962,1.6019264745076451,-0.030616324069931408,-2.556525040752455,0.0013467272737394448,-0.5609823168337977,0.018925712674756075,23.24004,13.76055,17.5786556,6.867337200000001,2.841344,2.153206
1779800945.540259,2,0.13311403531239033,-0.1176632990707736,-0.09112757155756285,0.011390946444695356,0.1772716040455715,0.07582098727250346,1.6019264745076451,-0.030616324069931408,-2.556525040752455,0.0013467272737394448,-0.5609823168337977,0.018925712674756075,23.24004,13.76055,17.5786556,6.867337200000001,2.841344,2.153206
1779800945.5482628,2,0.14143366251941472,-0.12330876038982587,-0.09397530816873668,0.011390946444695356,0.18474691264990278,0.07510905311971,1.6046326622940859,-0.03301953567048369,-2.558320801953117,0.0015163789575558988,-0.5573398614766258,0.020431230928491494,20.89565,12.333530000000001,18.9607612,6.3490476000000005,3.66267,3.3186009999999997
1779800945.5562427,2,0.14143366251941472,-0.12330876038982587,-0.09397530816873668,0.011390946444695356,0.18474691264990278,0.07510905311971,1.6046326622940859,-0.03301953567048369,-2.558320801953117,0.0015163789575558988,-0.5573398614766258,0.020431230928491494,20.89565,12.333530000000001,18.9607612,6.3490476000000005,3.66267,3.3186009999999997
1779800945.5662541,2,0.14143366251941472,-0.12330876038982587,-0.09397530816873668,0.011390946444695356,0.18474691264990278,0.07510905311971,1.6046326622940859,-0.03301953567048369,-2.558320801953117,0.0015163789575558988,-0.5573398614766258,0.020431230928491494,23.74969,6.21773,17.7514188,5.4852316000000005,3.362997,2.919037
1779800945.590546,2,0.1533188442437353,-0.13281690576928232,-0.09682304477991052,0.014238683055869195,0.19862962862937528,0.07973662511286748,1.6104113057406375,-0.03818810716794701,-2.56194977505727,0.001949309082261905,-0.5496047933142748,0.023497319969121314,26.603730000000002,9.98914,19.8245772,5.3124684,2.7303539999999997,3.3186009999999997
1779800945.5985463,2,0.1533188442437353,-0.13281690576928232,-0.09682304477991052,0.014238683055869195,0.19862962862937528,0.07973662511286748,1.6104113057406375,-0.03818810716794701,-2.56194977505727,0.001949309082261905,-0.5496047933142748,0.023497319969121314,26.603730000000002,9.98914,19.8245772,5.3124684,2.7303539999999997,3.3186009999999997
1779800945.605546,2,0.1533188442437353,-0.13281690576928232,-0.09682304477991052,0.014238683055869195,0.19862962862937528,0.07973662511286748,1.6134901280202294,-0.04089429495438784,-2.563831298367411,0.0021732642851807556,-0.5455395195221608,0.025092719909646906,22.322670000000002,7.64475,18.0969452,5.3124684,3.596076,2.741453
1779800945.6135447,2,0.16163847145075969,-0.13757097845901056,-0.09504320939792688,0.011746913521092086,0.19934156278216872,0.08543209833521516,1.6134901280202294,-0.04089429495438784,-2.563831298367411,0.0021732642851807556,-0.5455395195221608,0.025092719909646906,22.322670000000002,7.64475,18.0969452,5.3124684,3.596076,2.741453
1779800945.6205504,2,0.16163847145075969,-0.13757097845901056,-0.09504320939792688,0.011746913521092086,0.19934156278216872,0.08543209833521516,1.6134901280202294,-0.04089429495438784,-2.563831298367411,0.0021732642851807556,-0.5455395195221608,0.025092719909646906,22.322670000000002,7.64475,18.0969452,5.3124684,3.596076,2.741453
1779800945.628546,2,0.16698680322670395,-0.1426221806918468,-0.0918395057103563,0.011390946444695356,0.20361316769892948,0.08899176909918247,1.6167734311372688,-0.043732309214787594,-2.565608708723687,0.002388231319420589,-0.5414697516457074,0.026762272241774392,22.322670000000002,4.790710000000001,15.894214400000001,6.867337200000001,3.196512,2.508374
1779800945.63555,2,0.16698680322670395,-0.1426221806918468,-0.0918395057103563,0.011390946444695356,0.20361316769892948,0.08899176909918247,1.6167734311372688,-0.043732309214787594,-2.565608708723687,0.002388231319420589,-0.5414697516457074,0.026762272241774392,22.322670000000002,4.790710000000001,15.894214400000001,6.867337200000001,3.196512,2.508374
1779800945.6435459,2,0.16698680322670395,-0.1426221806918468,-0.0918395057103563,0.011390946444695356,0.20361316769892948,0.08899176909918247,1.6167734311372688,-0.043732309214787594,-2.565608708723687,0.002388231319420589,-0.5414697516457074,0.026762272241774392,21.4053,6.72738,16.2397408,6.1762844,3.429591,2.741453
1779800945.6515472,2,0.1738207827181883,-0.14737625338157503,-0.09112757155756285,0.011390946444695356,0.20859670676848371,0.09041563740476938,1.6201443688989285,-0.04665271502141167,-2.567353162461473,0.0025904651146984813,-0.5373041099700112,0.028446804855033578,21.4053,6.72738,16.2397408,6.1762844,3.429591,2.741453
1779800945.6595495,2,0.1738207827181883,-0.14737625338157503,-0.09112757155756285,0.011390946444695356,0.20859670676848371,0.09041563740476938,1.6201443688989285,-0.04665271502141167,-2.567353162461473,0.0025904651146984813,-0.5373041099700112,0.028446804855033578,21.4053,6.72738,16.2397408,6.1762844,3.429591,2.741453
1779800945.674773,2,0.1738207827181883,-0.14737625338157503,-0.09112757155756285,0.011390946444695356,0.20859670676848371,0.09041563740476938,1.6236546232751132,-0.04969221406303273,-2.569126827747466,0.002818914401956841,-0.5329984026657335,0.030175529297631263,22.73039,6.21773,17.4058924,5.4852316000000005,3.485086,2.796948
1779800945.6817722,2,0.1806547622096726,-0.15272458515751927,-0.09112757155756285,0.012102880597488815,0.2110884763032608,0.09112757155756285,1.6236546232751132,-0.04969221406303273,-2.569126827747466,0.002818914401956841,-0.5329984026657335,0.030175529297631263,22.73039,6.21773,17.4058924,5.4852316000000005,3.485086,2.796948
1779800945.703531,2,0.18600309398561685,-0.1571815283041395,-0.09077160448116611,0.011390946444695356,0.21358024583803792,0.0964670777035138,1.6273049432798792,-0.05289012957762147,-2.570892253878836,0.003039124534592768,-0.5287084246566441,0.03199338641296254,25.17671,9.98914,17.4058924,5.3124684,3.252007,1.809137
1779800945.7115326,2,0.19461985073574928,-0.16252986008008374,-0.088279834946389,0.014950617208662654,0.21749588367840195,0.09682304477991052,1.631079599618038,-0.05618691494767941,-2.572589145224029,0.0032634542445399116,-0.5243716332690183,0.033797761275275284,25.17671,9.98914,17.4058924,5.3124684,3.252007,1.809137
1779800945.718531,2,0.19461985073574928,-0.16252986008008374,-0.088279834946389,0.014950617208662654,0.21749588367840195,0.09682304477991052,1.631079599618038,-0.05618691494767941,-2.572589145224029,0.0032634542445399116,-0.5243716332690183,0.033797761275275284,25.17671,9.98914,17.4058924,5.3124684,3.252007,1.809137
1779800945.7255309,2,0.19461985073574928,-0.16252986008008374,-0.088279834946389,0.014950617208662654,0.21749588367840195,0.09682304477991052,1.6349902020074674,-0.05956609186396167,-2.5742894071324764,0.0035132504324109377,-0.5199352230118666,0.03558753036348463,26.09408,7.64475,18.0969452,5.830758,2.608265,2.974532
1779800945.7335296,2,0.19967105296858553,-0.16787819185602798,-0.08756790079359554,0.016374485514249575,0.22212345567155944,0.09611111062711705,1.6349902020074674,-0.05956609186396167,-2.5742894071324764,0.0035132504324109377,-0.5199352230118666,0.03558753036348463,26.09408,7.64475,18.0969452,5.830758,2.608265,2.974532
1779800945.7415318,2,0.19967105296858553,-0.16787819185602798,-0.08756790079359554,0.016374485514249575,0.22212345567155944,0.09611111062711705,1.6349902020074674,-0.05956609186396167,-2.5742894071324764,0.0035132504324109377,-0.5199352230118666,0.03558753036348463,26.09408,7.64475,18.0969452,5.830758,2.608265,2.974532
1779800945.7485309,2,0.20917919834804197,-0.1717408759164322,-0.08294032880043806,0.017086419667043034,0.21785185075479868,0.09824691308549745,1.6390037938296769,-0.06301492708750632,-2.5759806808722447,0.0037476918321219755,-0.5154055605046701,0.03740051888744811,22.73039,9.47949,17.5786556,5.3124684,4.006739,2.452879
1779800945.7565434,2,0.20917919834804197,-0.1717408759164322,-0.08294032880043806,0.017086419667043034,0.21785185075479868,0.09824691308549745,1.6390037938296769,-0.06301492708750632,-2.5759806808722447,0.0037476918321219755,-0.5154055605046701,0.03740051888744811,22.73039,9.47949,17.5786556,5.3124684,4.006739,2.452879
1779800945.7635658,2,0.20917919834804197,-0.1717408759164322,-0.08294032880043806,0.017086419667043034,0.21785185075479868,0.09824691308549745,1.6390037938296769,-0.06301492708750632,-2.5759806808722447,0.0037476918321219755,-0.5154055605046701,0.03740051888744811,26.09408,6.72738,18.0969452,6.1762844,3.252007,2.508374
1779800945.7715328,2,0.21690456646885034,-0.17619781906305237,-0.07973662511286748,0.017086419667043034,0.22212345567155944,0.0989588472382909,1.6432061371941458,-0.06652368343557774,-2.5775790768689966,0.003998237034049586,-0.5109264564462931,0.039284663746787137,26.09408,6.72738,18.0969452,6.1762844,3.252007,2.508374
1779800945.77953,2,0.21690456646885034,-0.17619781906305237,-0.07973662511286748,0.017086419667043034,0.22212345567155944,0.0989588472382909,1.6432061371941458,-0.06652368343557774,-2.5775790768689966,0.003998237034049586,-0.5109264564462931,0.039284663746787137,26.09408,6.72738,18.0969452,6.1762844,3.252007,2.508374
1779800945.7875686,2,0.2228471573310106,-0.1806547622096726,-0.07404115189051982,0.017086419667043034,0.2228353898243529,0.09717901185630724,1.647545924637998,-0.07011146076661887,-2.5790239249841487,0.0042896035020610675,-0.5064308740786712,0.04117517522560713,24.667060000000003,9.47949,15.7214512,5.830758,3.429591,3.030027
1779800945.7965662,2,0.2228471573310106,-0.1806547622096726,-0.07404115189051982,0.017086419667043034,0.2228353898243529,0.09717901185630724,1.647545924637998,-0.07011146076661887,-2.5790239249841487,0.0042896035020610675,-0.5064308740786712,0.04117517522560713,24.667060000000003,9.47949,15.7214512,5.830758,3.429591,3.030027
1779800945.8168685,2,0.2228471573310106,-0.1806547622096726,-0.07404115189051982,0.017086419667043034,0.2228353898243529,0.09717901185630724,1.647545924637998,-0.07011146076661887,-2.5790239249841487,0.0042896035020610675,-0.5064308740786712,0.04117517522560713,23.74969,11.416160000000001,15.7214512,5.6579948,3.596076,2.097711
